cnt,pos,speed,DTorque,DAC,STorque,Force,Dir
1278,286.534,-0.0487,-32,0,0,-5,0
1279,286.535,-0.073,-33,0,0,-5,0
1280,286.536,-0.0913,-33,0,0,-5,0
1281,286.54,-0.1704,-34,0,0,-5,0
1282,286.542,-0.2069,-34,0,0,-5,0
1283,286.55,-0.3012,-34,0,0,-5,0
1284,286.553,-0.3286,-34,0,0,-5,0
1285,286.564,-0.3895,-35,0,0,-6,0
1286,286.576,-0.4929,-35,0,0,-6,0
1287,286.582,-0.5203,-35,0,0,-6,0
1288,286.597,-0.5599,-35,0,0,-6,0
1289,286.613,-0.5629,-35,0,0,-6,0
1290,286.621,-0.6055,-35,0,0,-6,0
1291,286.641,-0.6938,-35,0,0,-6,0
1292,286.664,-0.8916,-34,0,0,-5,0
1293,286.674,-0.9463,-34,0,0,-5,0
1294,286.703,-0.9555,-33,0,0,-5,0
1295,286.716,-0.8703,-33,0,0,-5,0
1296,286.741,-0.8216,-33,0,0,-5,0
1297,286.75,-0.8337,-33,0,0,-5,0
1298,286.773,-0.8946,-32,0,0,-5,0
1299,286.784,-0.9676,-32,0,0,-5,0
1300,286.812,-0.9159,-31,0,0,-5,0
1301,286.822,-0.9311,-31,0,0,-5,0
1302,286.848,-0.5873,-31,0,0,-5,0
1303,286.853,-0.4747,-31,0,0,-5,0
1304,286.862,-0.2921,-31,0,0,-5,0
1305,286.866,-0.2647,-31,0,0,-5,0
1306,286.872,-0.1765,-30,0,0,-5,0
1307,286.874,-0.14,-31,0,0,-5,0
1308,286.877,-0.0882,-30,0,0,-5,0
1309,286.878,-0.0639,-30,0,0,-5,0
1310,286.88,-0.0548,-30,0,0,-5,0
1311,286.88,-0.0456,-30,0,0,-5,0
1312,286.881,-0.0335,-30,0,0,-5,0
1313,286.882,-0.0274,-30,0,0,-5,0
1314,286.882,-0.0122,-30,0,0,-5,0
1315,286.883,-0.0183,-30,0,0,-5,0
1316,286.883,-0.0152,-29,0,0,-5,0
1317,286.883,-0.0091,-29,0,0,-5,0
1318,286.884,-0.0091,-29,0,0,-5,0
1319,286.884,-0.0061,-29,0,0,-5,0
1320,286.884,-0.0152,-29,0,0,-5,0
1321,286.884,-0.003,-29,0,0,-5,0
1322,286.884,-0.0061,-29,0,0,-5,0
1323,286.884,-0.0061,-28,0,0,-4,0
1324,286.884,0.003,-28,0,0,-4,0
1325,286.884,0.003,-28,0,0,-4,0
1326,286.884,-0.0061,-28,0,0,-4,0
1327,286.884,-0.003,-28,0,0,-4,0
1328,286.884,0,-28,0,0,-4,0
1329,286.884,-0.0061,-28,0,0,-4,0
1330,286.884,-0.0061,-28,0,0,-4,0
1331,286.885,0.003,-27,0,0,-4,0
1332,286.885,0,-27,0,0,-4,0
1333,286.885,-0.003,-27,0,0,-4,0
1334,286.885,0.003,-27,0,0,-4,0
1335,286.885,0.003,-27,0,0,-4,0
1336,286.885,-0.003,-27,0,0,-4,0
1337,286.885,0.0061,-27,0,0,-4,0
1338,286.885,-0.0061,-27,0,0,-4,0
1339,286.885,0.0183,-26,0,0,-4,0
1340,286.885,-0.003,-26,0,0,-4,0
1341,286.885,-0.0213,-26,0,0,-4,0
1342,286.885,0.0091,-26,0,0,-4,0
1343,286.885,0.0061,-26,0,0,-4,0
1344,286.885,0.003,-26,0,0,-4,0
1345,286.885,0.0122,-26,0,0,-4,0
1346,286.885,-0.003,-26,0,0,-4,0
1347,286.885,-0.003,-25,0,0,-4,0
1348,286.885,0.003,-26,0,0,-4,0
1349,286.885,0,-25,0,0,-4,0
1350,286.885,0,-25,0,0,-4,0
1351,286.885,0,-25,0,0,-4,0
1352,286.885,-0.003,-25,0,0,-4,0
1353,286.885,0,-25,0,0,-4,0
1354,286.885,0,-25,0,0,-4,0
1355,286.885,-0.003,-24,0,0,-4,0
1356,286.885,0,-24,0,0,-4,0
1357,286.885,0.0061,-24,0,0,-4,0
1358,286.885,0.003,-24,0,0,-4,0
1359,286.885,0.003,-24,0,0,-4,0
1360,286.885,0,-24,0,0,-4,0
1361,286.885,-0.003,-24,0,0,-4,0
1362,286.885,-0.003,-24,0,0,-4,0
1363,286.885,0.003,-23,0,0,-4,0
1364,286.885,-0.003,-23,0,0,-4,0
1365,286.885,0,-23,0,0,-4,0
1366,286.885,-0.0122,-23,0,0,-4,0
1367,286.885,-0.0122,-23,0,0,-4,0
1368,286.885,0,-23,0,0,-4,0
1369,286.885,0.003,-23,0,0,-4,0
1370,286.885,0,-23,0,0,-4,0
1371,286.885,-0.0061,-23,0,0,-4,0
1372,286.885,0.0091,-22,0,0,-3,0
1373,286.885,0.0061,-22,0,0,-3,0
1374,286.885,0,-22,0,0,-3,0
1375,286.885,-0.0122,-22,0,0,-3,0
1376,286.885,-0.0061,-22,0,0,-3,0
1377,286.885,0.0061,-22,0,0,-3,0
1378,286.885,-0.0061,-22,0,0,-3,0
1379,286.885,-0.003,-21,0,0,-3,0
1380,286.885,0.0061,-21,0,0,-3,0
1381,286.885,-0.0061,-21,0,0,-3,0
1382,286.885,0,-21,0,0,-3,0
1383,286.885,-0.0061,-21,0,0,-3,0
1384,286.885,0.0091,-21,0,0,-3,0
1385,286.885,0,-21,0,0,-3,0
1386,286.885,0.0091,-20,0,0,-3,0
1387,286.885,-0.003,-20,0,0,-3,0
1388,286.885,0,-20,0,0,-3,0
1389,286.885,0.003,-20,0,0,-3,0
1390,286.884,0,-20,0,0,-3,0
1391,286.884,0.003,-20,0,0,-3,0
1392,286.884,-0.0091,-20,0,0,-3,0
1393,286.884,-0.0091,-20,0,0,-3,0
1394,286.884,-0.003,-20,0,0,-3,0
1395,286.884,0.0091,-20,0,0,-3,0
1396,286.884,-0.003,-19,0,0,-3,0
1397,286.884,0.003,-19,0,0,-3,0
1398,286.884,0,-19,0,0,-3,0
1399,286.884,0,-19,0,0,-3,0
1400,286.884,-0.003,-19,0,0,-3,0
1401,286.884,0.0061,-19,0,0,-3,0
1402,286.884,0,-19,0,0,-3,0
1403,286.884,0.003,-19,0,0,-3,0
1404,286.884,0.0091,-18,0,0,-3,0
1405,286.884,0,-18,0,0,-3,0
1406,286.884,0.0061,-18,0,0,-3,0
1407,286.884,0,-18,0,0,-3,0
1408,286.884,-0.003,-18,0,0,-3,0
1409,286.884,0.003,-18,0,0,-3,0
1410,286.884,-0.0487,-18,0,0,-3,0
1411,286.884,0.0183,-18,0,0,-3,0
1412,286.884,0.0122,-17,0,0,-2,0
1413,286.884,-0.003,-17,0,0,-2,0
1414,286.884,-0.0122,-17,0,0,-2,0
1415,286.884,-0.003,-17,0,0,-2,0
1416,286.884,0.003,-17,0,0,-2,0
1417,286.884,0.0091,-17,0,0,-2,0
1418,286.884,-0.0091,-17,0,0,-2,0
1419,286.884,-0.0152,-17,0,0,-2,0
1420,286.884,0.0183,-16,0,0,-2,0
1421,286.884,-0.0061,-16,0,0,-2,0
1422,286.884,-0.0061,-16,0,0,-2,0
1423,286.884,0.0122,-16,0,0,-2,0
1424,286.884,0.003,-16,0,0,-2,0
1425,286.884,-0.0091,-16,0,0,-2,0
1426,286.884,-0.003,-16,0,0,-2,0
1427,286.884,-0.0152,-15,0,0,-2,0
1428,286.884,-0.0061,-15,0,0,-2,0
1429,286.884,-0.0091,-15,0,0,-2,0
1430,286.884,0.003,-15,0,0,-2,0
1431,286.884,-0.0122,-15,0,0,-2,0
1432,286.884,-0.003,-15,0,0,-2,0
1433,286.884,0.0061,-15,0,0,-2,0
1434,286.884,0.0061,-14,0,0,-2,0
1435,286.884,0.003,-14,0,0,-2,0
1436,286.884,-0.0061,-14,0,0,-2,0
1437,286.884,0.0122,-14,0,0,-2,0
1438,286.884,0.0061,-14,0,0,-2,0
1439,286.884,-0.0122,-14,0,0,-2,0
1440,286.884,0.0091,-14,0,0,-2,0
1441,286.884,0,-14,0,0,-2,0
1442,286.884,0.0061,-14,0,0,-2,0
1443,286.884,0.003,-13,0,0,-2,0
1444,286.884,0,-13,0,0,-2,0
1445,286.884,-0.003,-13,0,0,-2,0
1446,286.884,0.0061,-13,0,0,-2,0
1447,286.884,0.003,-13,0,0,-2,0
1448,286.884,0.0183,-13,0,0,-2,0
1449,286.884,0,-13,0,0,-2,0
1450,286.884,0,-13,0,0,-2,0
1451,286.884,0.003,-13,0,0,-2,0
1452,286.884,0.003,-12,0,0,-2,0
1453,286.884,-0.003,-12,0,0,-2,0
1454,286.884,0.003,-12,0,0,-2,0
1455,286.884,0.003,-12,0,0,-2,0
1456,286.884,-0.003,-12,0,0,-2,0
1457,286.884,0,-12,0,0,-2,0
1458,286.884,0,-11,0,0,-1,0
1459,286.884,0,-11,0,0,-1,0
1460,286.884,0.003,-12,0,0,-2,0
1461,286.884,0,-11,0,0,-1,0
1462,286.884,-0.0061,-11,0,0,-1,0
1463,286.884,-0.0061,-11,0,0,-1,0
1464,286.884,0.0061,-11,0,0,-1,0
1465,286.884,-0.0061,-11,0,0,-1,0
1466,286.884,0.003,-11,0,0,-1,0
1467,286.883,-0.003,-10,0,0,-1,0
1468,286.883,0,-10,0,0,-1,0
1469,286.883,-0.0061,-10,0,0,-1,0
1470,286.883,0.0061,-10,0,0,-1,0
1471,286.883,0.003,-10,0,0,-1,0
1472,286.883,0,-10,0,0,-1,0
1473,286.883,0.0122,-10,0,0,-1,0
1474,286.883,-0.003,-9,0,0,-1,0
1475,286.883,0.0061,-9,0,0,-1,0
1476,286.883,-0.0061,-9,0,0,-1,0
1477,286.883,0.003,-9,0,0,-1,0
1478,286.883,0.0091,-9,0,0,-1,0
1479,286.883,0.003,-9,0,0,-1,0
1480,286.883,0.0061,-9,0,0,-1,0
1481,286.883,-0.0061,-9,0,0,-1,0
1482,286.883,0.0061,-9,0,0,-1,0
1483,286.883,-0.003,-8,0,0,-1,0
1484,286.883,0,-8,0,0,-1,0
1485,286.883,0,-8,0,0,-1,0
1486,286.883,0,-8,0,0,-1,0
1487,286.883,0,-8,0,0,-1,0
1488,286.883,-0.0061,-8,0,0,-1,0
1489,286.883,-0.003,-8,0,0,-1,0
1490,286.883,-0.0061,-7,0,0,-1,0
1491,286.883,-0.0091,-7,0,0,-1,0
1492,286.883,0.0122,-7,0,0,-1,0
1493,286.883,-0.0091,-7,0,0,-1,0
1494,286.883,0.003,-7,0,0,-1,0
1495,286.883,-0.0122,-7,0,0,-1,0
1496,286.883,0,-7,0,0,-1,0
1497,286.883,-0.0091,-7,0,0,-1,0
1498,286.883,0.0122,-6,0,0,-1,0
1499,286.883,0.003,-6,0,0,-1,0
1500,286.883,0.0061,-6,0,0,-1,0
1501,286.883,0,-6,0,0,-1,0
1502,286.883,-0.0061,-6,0,0,-1,0
1503,286.882,0.0091,-6,0,0,-1,0
1504,286.882,0,-6,0,0,-1,0
1505,286.882,0.0061,-6,0,0,-1,0
1506,286.882,0.0061,-5,0,0,0,0
1507,286.882,0.0061,-5,0,0,0,0
1508,286.882,0,-5,0,0,0,0
1509,286.882,0.003,-5,0,0,0,0
1510,286.882,0.0122,-5,0,0,0,0
1511,286.882,0,-5,0,0,0,0
1512,286.882,-0.0061,-5,0,0,0,0
1513,286.882,0.0061,-5,0,0,0,0
1514,286.882,0.0152,-4,0,0,0,0
1515,286.882,0.0122,-4,0,0,0,0
1516,286.882,-0.003,-4,0,0,0,0
1517,286.881,0.003,-4,0,0,0,0
1518,286.881,0.003,-4,0,0,0,0
1519,286.881,0.0091,-4,0,0,0,0
1520,286.881,0.0122,-3,0,0,0,0
1521,286.881,-0.0061,-3,0,0,0,0
1522,286.881,0.0091,-3,0,0,0,0
1523,286.881,0.0152,-3,0,0,0,0
1524,286.88,-0.003,-3,0,0,0,0
1525,286.88,0.0091,-3,0,0,0,0
1526,286.88,0.0061,-3,0,0,0,0
1527,286.88,0.0061,-2,0,0,0,0
1528,286.88,0.003,-2,0,0,0,0
1529,286.88,0.0091,-2,0,0,0,0
1530,286.88,0.003,-2,0,0,0,0
1531,286.88,-0.003,-2,0,0,0,0
1532,286.879,0,-2,0,0,0,0
1533,286.879,0.0091,-1,0,0,0,0
1534,286.879,0,-2,0,0,0,0
1535,286.879,0.003,-1,0,0,0,0
1536,286.879,-0.0061,-1,0,0,0,0
1537,286.879,0.0061,-1,0,0,0,0
1538,286.879,0.0091,-1,0,0,0,0
1539,286.879,0.0061,-1,0,0,0,0
1540,286.878,0.0122,-1,0,0,0,0
1541,286.878,0.003,0,0,0,0,0
1542,286.878,0.0061,0,0,0,0,0
1543,286.878,0.0061,0,0,0,0,0
1544,286.878,0.0091,1,0,0,0,0
1545,286.878,-0.003,0,0,0,0,0
1546,286.877,0.0152,1,0,0,0,0
1547,286.877,0.0091,1,0,0,0,0
1548,286.877,-0.003,1,0,0,0,0
1549,286.877,0.0061,1,0,0,0,0
1550,286.877,0.0061,1,0,0,0,0
1551,286.877,0.0091,1,0,0,0,0
1552,286.876,0.0274,1,0,0,0,0
1553,286.876,-0.0061,2,0,0,0,0
1554,286.876,0.0091,2,0,0,0,0
1555,286.876,0.0213,2,0,0,0,0
1556,286.876,0.003,2,0,0,0,0
1557,286.876,0.003,2,0,0,0,0
1558,286.876,0.0122,2,0,0,0,0
1559,286.876,0.0061,2,0,0,0,0
1560,286.876,0.0152,2,0,0,0,0
1561,286.875,0.0091,2,0,0,0,0
1562,286.875,0,2,0,0,0,0
1563,286.875,-0.003,2,0,0,0,0
1564,286.875,0.0183,3,0,0,0,0
1565,286.875,0.0061,2,0,0,0,0
1566,286.875,0,2,0,0,0,0
1567,286.875,0.0091,2,0,0,0,0
1568,286.875,0.0061,2,0,0,0,0
1569,286.875,0.0122,3,0,0,0,0
1570,286.875,0.0061,3,0,0,0,0
1571,286.874,0.0213,3,0,0,0,0
1572,286.874,0,3,0,0,0,0
1573,286.874,0,3,0,0,0,0
1574,286.874,0.003,3,0,0,0,0
1575,286.874,0,3,0,0,0,0
1576,286.874,0.0061,4,0,0,0,0
1577,286.874,0.003,3,0,0,0,0
1578,286.874,0,4,0,0,0,0
1579,286.874,0.0122,4,0,0,0,0
1580,286.874,0.003,4,0,0,0,0
1581,286.873,-0.0061,4,0,0,0,0
1582,286.873,0.0061,4,0,0,0,0
1583,286.873,0,4,0,0,0,0
1584,286.873,0.003,4,0,0,0,0
1585,286.873,-0.0061,5,0,0,0,0
1586,286.873,-0.003,5,0,0,0,0
1587,286.873,0.0061,5,0,0,0,0
1588,286.873,-0.003,5,0,0,0,0
1589,286.873,0.0091,5,0,0,0,0
1590,286.873,0.003,5,0,0,0,0
1591,286.873,0.003,5,0,0,0,0
1592,286.873,0.003,5,0,0,0,0
1593,286.873,0.0091,5,0,0,0,0
1594,286.873,0.003,5,0,0,0,0
1595,286.873,0.003,5,0,0,0,0
1596,286.873,0.0061,6,0,0,1,0
1597,286.873,0.003,6,0,0,1,0
1598,286.873,0.003,6,0,0,1,0
1599,286.873,0.0122,6,0,0,1,0
1600,286.873,-0.0091,6,0,0,1,0
1601,286.873,0.003,6,0,0,1,0
1602,286.872,0.0061,7,0,0,1,0
1603,286.872,0.003,6,0,0,1,0
1604,286.872,0.003,7,0,0,1,0
1605,286.872,-0.0061,7,0,0,1,0
1606,286.872,-0.0061,7,0,0,1,0
1607,286.872,-0.003,7,0,0,1,0
1608,286.872,0.0152,7,0,0,1,0
1609,286.872,-0.003,7,0,0,1,0
1610,286.872,-0.003,7,0,0,1,0
1611,286.872,-0.0061,7,0,0,1,0
1612,286.872,0.003,8,0,0,1,0
1613,286.872,0.003,8,0,0,1,0
1614,286.872,0.0122,8,0,0,1,0
1615,286.872,0,8,0,0,1,0
1616,286.872,0,8,0,0,1,0
1617,286.872,0.0091,8,0,0,1,0
1618,286.872,-0.0061,8,0,0,1,0
1619,286.872,0.0061,8,0,0,1,0
1620,286.872,-0.003,8,0,0,1,0
1621,286.872,-0.0061,8,0,0,1,0
1622,286.872,0.0091,8,0,0,1,0
1623,286.872,0.003,9,0,0,1,0
1624,286.872,0.0091,9,0,0,1,0
1625,286.872,0,9,0,0,1,0
1626,286.872,0,9,0,0,1,0
1627,286.872,0,9,0,0,1,0
1628,286.872,-0.003,9,0,0,1,0
1629,286.872,-0.0091,9,0,0,1,0
1630,286.872,0.0183,10,0,0,1,0
1631,286.871,0,10,0,0,1,0
1632,286.871,0.0091,10,0,0,1,0
1633,286.871,0,10,0,0,1,0
1634,286.871,-0.0091,10,0,0,1,0
1635,286.871,0.0091,10,0,0,1,0
1636,286.871,-0.0061,10,0,0,1,0
1637,286.871,0.003,10,0,0,1,0
1638,286.871,0.0061,10,0,0,1,0
1639,286.871,0.003,11,0,0,1,0
1640,286.871,0,11,0,0,1,0
1641,286.871,0.0061,11,0,0,1,0
1642,286.871,0.0091,11,0,0,1,0
1643,286.871,0.003,11,0,0,1,0
1644,286.871,0.003,11,0,0,1,0
1645,286.871,0.003,11,0,0,1,0
1646,286.871,-0.003,11,0,0,1,0
1647,286.871,-0.003,11,0,0,1,0
1648,286.871,0.0122,12,0,0,2,0
1649,286.871,-0.003,11,0,0,1,0
1650,286.871,0.003,12,0,0,2,0
1651,286.871,0.0091,12,0,0,2,0
1652,286.871,-0.003,12,0,0,2,0
1653,286.871,0.003,12,0,0,2,0
1654,286.871,0,12,0,0,2,0
1655,286.871,0,12,0,0,2,0
1656,286.87,0,12,0,0,2,0
1657,286.87,0.003,13,0,0,2,0
1658,286.87,0,13,0,0,2,0
1659,286.87,0.0091,13,0,0,2,0
1660,286.87,0,13,0,0,2,0
1661,286.87,-0.003,13,0,0,2,0
1662,286.87,0.003,13,0,0,2,0
1663,286.87,0.0091,13,0,0,2,0
1664,286.87,0.0061,13,0,0,2,0
1665,286.87,0.0122,13,0,0,2,0
1666,286.87,0,14,0,0,2,0
1667,286.87,0.003,14,0,0,2,0
1668,286.87,0.0091,14,0,0,2,0
1669,286.87,0.0091,14,0,0,2,0
1670,286.87,0.003,14,0,0,2,0
1671,286.87,0,14,0,0,2,0
1672,286.87,0.0061,14,0,0,2,0
1673,286.87,0.003,14,0,0,2,0
1674,286.87,0.003,14,0,0,2,0
1675,286.87,0.0061,14,0,0,2,0
1676,286.87,0.0061,14,0,0,2,0
1677,286.87,0,14,0,0,2,0
1678,286.869,0.003,15,0,0,2,0
1679,286.869,0.003,15,0,0,2,0
1680,286.869,-0.003,14,0,0,2,0
1681,286.869,0.0061,15,0,0,2,0
1682,286.869,-0.0061,15,0,0,2,0
1683,286.869,0,15,0,0,2,0
1684,286.869,0.0061,15,0,0,2,0
1685,286.869,0.003,15,0,0,2,0
1686,286.869,-0.003,15,0,0,2,0
1687,286.869,0,15,0,0,2,0
1688,286.869,-0.003,15,0,0,2,0
1689,286.869,0.003,16,0,0,2,0
1690,286.869,0.003,15,0,0,2,0
1691,286.869,0.0152,16,0,0,2,0
1692,286.868,0.003,16,0,0,2,0
1693,286.868,0.0122,16,0,0,2,0
1694,286.868,0.003,16,0,0,2,0
1695,286.868,-0.0061,16,0,0,2,0
1696,286.868,-0.003,16,0,0,2,0
1697,286.868,0.003,16,0,0,2,0
1698,286.868,-0.003,17,0,0,2,0
1699,286.868,0,17,0,0,2,0
1700,286.868,0,17,0,0,2,0
1701,286.868,0.0213,17,0,0,2,0
1702,286.867,0.003,17,0,0,2,0
1703,286.867,0.003,17,0,0,2,0
1704,286.867,0.0122,17,0,0,2,0
